"0","res.fanny
"
"1","Fuzzy Clustering object of class 'fanny' :"
"1","             "
"1","         "
"1","
m.ship.expon."
"1","        2"
"1","
objective    "
"1","  31.3983"
"1","
tolerance    "
"1","    1e-15"
"1","
iterations   "
"1","       24"
"1","
converged    "
"1","        1"
"1","
maxit        "
"1","      500"
"1","
n            "
"1","       50"
"1","
"
"1","Membership coefficients (in %, rounded):
"
"1","              "
"1"," [,1]"
"1"," [,2]"
"1","
Alabama       "
"1","   66"
"1","   34"
"1","
Alaska        "
"1","   61"
"1","   39"
"1","
Arizona       "
"1","   69"
"1","   31"
"1","
Arkansas      "
"1","   49"
"1","   51"
"1","
California    "
"1","   64"
"1","   36"
"1","
Colorado      "
"1","   65"
"1","   35"
"1","
Connecticut   "
"1","   32"
"1","   68"
"1","
Delaware      "
"1","   50"
"1","   50"
"1","
Florida       "
"1","   68"
"1","   32"
"1","
Georgia       "
"1","   65"
"1","   35"
"1","
Hawaii        "
"1","   39"
"1","   61"
"1","
Idaho         "
"1","   27"
"1","   73"
"1","
Illinois      "
"1","   69"
"1","   31"
"1","
Indiana       "
"1","   35"
"1","   65"
"1","
Iowa          "
"1","   27"
"1","   73"
"1","
Kansas        "
"1","   27"
"1","   73"
"1","
Kentucky      "
"1","   39"
"1","   61"
"1","
Louisiana     "
"1","   69"
"1","   31"
"1","
Maine         "
"1","   29"
"1","   71"
"1","
Maryland      "
"1","   73"
"1","   27"
"1","
Massachusetts "
"1","   42"
"1","   58"
"1","
Michigan      "
"1","   73"
"1","   27"
"1","
Minnesota     "
"1","   26"
"1","   74"
"1","
Mississippi   "
"1","   59"
"1","   41"
"1","
Missouri      "
"1","   64"
"1","   36"
"1","
Montana       "
"1","   28"
"1","   72"
"1","
Nebraska      "
"1","   23"
"1","   77"
"1","
Nevada        "
"1","   65"
"1","   35"
"1","
New Hampshire "
"1","   27"
"1","   73"
"1","
New Jersey    "
"1","   51"
"1","   49"
"1","
New Mexico    "
"1","   74"
"1","   26"
"1","
New York      "
"1","   69"
"1","   31"
"1","
North Carolina"
"1","   59"
"1","   41"
"1","
North Dakota  "
"1","   33"
"1","   67"
"1","
Ohio          "
"1","   42"
"1","   58"
"1","
Oklahoma      "
"1","   38"
"1","   62"
"1","
Oregon        "
"1","   49"
"1","   51"
"1","
Pennsylvania  "
"1","   30"
"1","   70"
"1","
Rhode Island  "
"1","   42"
"1","   58"
"1","
South Carolina"
"1","   63"
"1","   37"
"1","
South Dakota  "
"1","   30"
"1","   70"
"1","
Tennessee     "
"1","   66"
"1","   34"
"1","
Texas         "
"1","   69"
"1","   31"
"1","
Utah          "
"1","   40"
"1","   60"
"1","
Vermont       "
"1","   37"
"1","   63"
"1","
Virginia      "
"1","   46"
"1","   54"
"1","
Washington    "
"1","   44"
"1","   56"
"1","
West Virginia "
"1","   35"
"1","   65"
"1","
Wisconsin     "
"1","   28"
"1","   72"
"1","
Wyoming       "
"1","   34"
"1","   66"
"1","
"
"1","Fuzzyness coefficients:
"
"1","dunn_coeff "
"1","normalized "
"1","
"
"1"," 0.5547365 "
"1"," 0.1094731 "
"1","
"
"1","Closest hard clustering:
"
"1","       Alabama "
"1","        Alaska "
"1","       Arizona "
"1","      Arkansas "
"1","    California "
"1","      Colorado "
"1","
"
"1","             1 "
"1","             1 "
"1","             1 "
"1","             2 "
"1","             1 "
"1","             1 "
"1","
"
"1","   Connecticut "
"1","      Delaware "
"1","       Florida "
"1","       Georgia "
"1","        Hawaii "
"1","         Idaho "
"1","
"
"1","             2 "
"1","             1 "
"1","             1 "
"1","             1 "
"1","             2 "
"1","             2 "
"1","
"
"1","      Illinois "
"1","       Indiana "
"1","          Iowa "
"1","        Kansas "
"1","      Kentucky "
"1","     Louisiana "
"1","
"
"1","             1 "
"1","             2 "
"1","             2 "
"1","             2 "
"1","             2 "
"1","             1 "
"1","
"
"1","         Maine "
"1","      Maryland "
"1"," Massachusetts "
"1","      Michigan "
"1","     Minnesota "
"1","   Mississippi "
"1","
"
"1","             2 "
"1","             1 "
"1","             2 "
"1","             1 "
"1","             2 "
"1","             1 "
"1","
"
"1","      Missouri "
"1","       Montana "
"1","      Nebraska "
"1","        Nevada "
"1"," New Hampshire "
"1","    New Jersey "
"1","
"
"1","             1 "
"1","             2 "
"1","             2 "
"1","             1 "
"1","             2 "
"1","             1 "
"1","
"
"1","    New Mexico "
"1","      New York "
"1","North Carolina "
"1","  North Dakota "
"1","          Ohio "
"1","      Oklahoma "
"1","
"
"1","             1 "
"1","             1 "
"1","             1 "
"1","             2 "
"1","             2 "
"1","             2 "
"1","
"
"1","        Oregon "
"1","  Pennsylvania "
"1","  Rhode Island "
"1","South Carolina "
"1","  South Dakota "
"1","     Tennessee "
"1","
"
"1","             2 "
"1","             2 "
"1","             2 "
"1","             1 "
"1","             2 "
"1","             1 "
"1","
"
"1","         Texas "
"1","          Utah "
"1","       Vermont "
"1","      Virginia "
"1","    Washington "
"1"," West Virginia "
"1","
"
"1","             1 "
"1","             2 "
"1","             2 "
"1","             2 "
"1","             2 "
"1","             2 "
"1","
"
"1","     Wisconsin "
"1","       Wyoming "
"1","
"
"1","             2 "
"1","             2 "
"1","
"
"1","
Available components:
"
"1"," [1]"
"1"," ""membership"" "
"1"," ""coeff""      "
"1"," ""memb.exp""   "
"1"," ""clustering"" "
"1"," ""k.crisp""    "
"1"," ""objective""  "
"1","
"
"1"," [7]"
"1"," ""convergence"""
"1"," ""diss""       "
"1"," ""call""       "
"1"," ""silinfo""    "
"1"," ""data""       "
"1","
"
